name	emotion
/kaggle/working//train_aug_421_3.wav	01Neutral
/kaggle/working//train_aug_422_0.wav	02Fearful
/kaggle/working//train_aug_422_1.wav	02Fearful
/kaggle/working//train_aug_422_2.wav	02Fearful
/kaggle/working//train_aug_422_3.wav	02Fearful
/kaggle/working//train_aug_423_0.wav	05Angry
/kaggle/working//train_aug_423_1.wav	05Angry
/kaggle/working//train_aug_423_2.wav	05Angry
/kaggle/working//train_aug_423_3.wav	05Angry
/kaggle/working//train_aug_424_0.wav	04Sad
/kaggle/working//train_aug_424_1.wav	04Sad
/kaggle/working//train_aug_424_2.wav	04Sad
/kaggle/working//train_aug_424_3.wav	04Sad
/kaggle/working//train_aug_425_0.wav	01Neutral
/kaggle/working//train_aug_425_1.wav	01Neutral
/kaggle/working//train_aug_425_2.wav	01Neutral
/kaggle/working//train_aug_425_3.wav	01Neutral
/kaggle/working//train_aug_426_0.wav	04Sad
/kaggle/working//train_aug_426_1.wav	04Sad
/kaggle/working//train_aug_426_2.wav	04Sad
/kaggle/working//train_aug_426_3.wav	04Sad
/kaggle/working//train_aug_427_0.wav	04Sad
/kaggle/working//train_aug_427_1.wav	04Sad
/kaggle/working//train_aug_427_2.wav	04Sad
/kaggle/working//train_aug_427_3.wav	04Sad
/kaggle/working//train_aug_428_0.wav	01Neutral
/kaggle/working//train_aug_428_1.wav	01Neutral
/kaggle/working//train_aug_428_2.wav	01Neutral
/kaggle/working//train_aug_428_3.wav	01Neutral
/kaggle/working//train_aug_429_0.wav	02Fearful
/kaggle/working//train_aug_429_1.wav	02Fearful
/kaggle/working//train_aug_429_2.wav	02Fearful
/kaggle/working//train_aug_429_3.wav	02Fearful
/kaggle/working//train_aug_430_0.wav	05Angry
/kaggle/working//train_aug_430_1.wav	05Angry
/kaggle/working//train_aug_430_2.wav	05Angry
/kaggle/working//train_aug_430_3.wav	05Angry
/kaggle/working//train_aug_431_0.wav	02Fearful
/kaggle/working//train_aug_431_1.wav	02Fearful
/kaggle/working//train_aug_431_2.wav	02Fearful
/kaggle/working//train_aug_431_3.wav	02Fearful
/kaggle/working//train_aug_432_0.wav	04Sad
/kaggle/working//train_aug_432_1.wav	04Sad
/kaggle/working//train_aug_432_2.wav	04Sad
/kaggle/working//train_aug_432_3.wav	04Sad
/kaggle/working//train_aug_433_0.wav	02Fearful
/kaggle/working//train_aug_433_1.wav	02Fearful
/kaggle/working//train_aug_433_2.wav	02Fearful
/kaggle/working//train_aug_433_3.wav	02Fearful
/kaggle/working//train_aug_434_0.wav	03Happy
/kaggle/working//train_aug_434_1.wav	03Happy
/kaggle/working//train_aug_434_2.wav	03Happy
/kaggle/working//train_aug_434_3.wav	03Happy
/kaggle/working//train_aug_435_0.wav	01Neutral
/kaggle/working//train_aug_435_1.wav	01Neutral
/kaggle/working//train_aug_435_2.wav	01Neutral
/kaggle/working//train_aug_435_3.wav	01Neutral
/kaggle/working//train_aug_436_0.wav	02Fearful
/kaggle/working//train_aug_436_1.wav	02Fearful
/kaggle/working//train_aug_436_2.wav	02Fearful
/kaggle/working//train_aug_436_3.wav	02Fearful
/kaggle/working//train_aug_437_0.wav	04Sad
/kaggle/working//train_aug_437_1.wav	04Sad
/kaggle/working//train_aug_437_2.wav	04Sad
/kaggle/working//train_aug_437_3.wav	04Sad
/kaggle/working//train_aug_438_0.wav	02Fearful
/kaggle/working//train_aug_438_1.wav	02Fearful
/kaggle/working//train_aug_438_2.wav	02Fearful
/kaggle/working//train_aug_438_3.wav	02Fearful
/kaggle/working//train_aug_439_0.wav	04Sad
/kaggle/working//train_aug_439_1.wav	04Sad
/kaggle/working//train_aug_439_2.wav	04Sad
/kaggle/working//train_aug_439_3.wav	04Sad
/kaggle/working//train_aug_440_0.wav	04Sad
/kaggle/working//train_aug_440_1.wav	04Sad
/kaggle/working//train_aug_440_2.wav	04Sad
/kaggle/working//train_aug_440_3.wav	04Sad
/kaggle/working//train_aug_441_0.wav	03Happy
/kaggle/working//train_aug_441_1.wav	03Happy
/kaggle/working//train_aug_441_2.wav	03Happy
/kaggle/working//train_aug_441_3.wav	03Happy
/kaggle/working//train_aug_442_0.wav	04Sad
/kaggle/working//train_aug_442_1.wav	04Sad
/kaggle/working//train_aug_442_2.wav	04Sad
/kaggle/working//train_aug_442_3.wav	04Sad
/kaggle/working//train_aug_443_0.wav	04Sad
/kaggle/working//train_aug_443_1.wav	04Sad
/kaggle/working//train_aug_443_2.wav	04Sad
/kaggle/working//train_aug_443_3.wav	04Sad
/kaggle/working//train_aug_444_0.wav	01Neutral
/kaggle/working//train_aug_444_1.wav	01Neutral
/kaggle/working//train_aug_444_2.wav	01Neutral
/kaggle/working//train_aug_444_3.wav	01Neutral
/kaggle/working//train_aug_445_0.wav	05Angry
/kaggle/working//train_aug_445_1.wav	05Angry
/kaggle/working//train_aug_445_2.wav	05Angry
/kaggle/working//train_aug_445_3.wav	05Angry
/kaggle/working//train_aug_446_0.wav	01Neutral
/kaggle/working//train_aug_446_1.wav	01Neutral
/kaggle/working//train_aug_446_2.wav	01Neutral
/kaggle/working//train_aug_446_3.wav	01Neutral
/kaggle/working//train_aug_447_0.wav	01Neutral
/kaggle/working//train_aug_447_1.wav	01Neutral
/kaggle/working//train_aug_447_2.wav	01Neutral
/kaggle/working//train_aug_447_3.wav	01Neutral
/kaggle/working//train_aug_448_0.wav	02Fearful
/kaggle/working//train_aug_448_1.wav	02Fearful
/kaggle/working//train_aug_448_2.wav	02Fearful
/kaggle/working//train_aug_448_3.wav	02Fearful
/kaggle/working//train_aug_449_0.wav	05Angry
/kaggle/working//train_aug_449_1.wav	05Angry
/kaggle/working//train_aug_449_2.wav	05Angry
/kaggle/working//train_aug_449_3.wav	05Angry
/kaggle/working//train_aug_450_0.wav	03Happy
/kaggle/working//train_aug_450_1.wav	03Happy
/kaggle/working//train_aug_450_2.wav	03Happy
/kaggle/working//train_aug_450_3.wav	03Happy
/kaggle/working//train_aug_451_0.wav	03Happy
/kaggle/working//train_aug_451_1.wav	03Happy
/kaggle/working//train_aug_451_2.wav	03Happy
/kaggle/working//train_aug_451_3.wav	03Happy
/kaggle/working//train_aug_452_0.wav	03Happy
/kaggle/working//train_aug_452_1.wav	03Happy
/kaggle/working//train_aug_452_2.wav	03Happy
/kaggle/working//train_aug_452_3.wav	03Happy
/kaggle/working//train_aug_453_0.wav	02Fearful
/kaggle/working//train_aug_453_1.wav	02Fearful
/kaggle/working//train_aug_453_2.wav	02Fearful
/kaggle/working//train_aug_453_3.wav	02Fearful
/kaggle/working//train_aug_454_0.wav	05Angry
/kaggle/working//train_aug_454_1.wav	05Angry
/kaggle/working//train_aug_454_2.wav	05Angry
/kaggle/working//train_aug_454_3.wav	05Angry
/kaggle/working//train_aug_455_0.wav	05Angry
/kaggle/working//train_aug_455_1.wav	05Angry
/kaggle/working//train_aug_455_2.wav	05Angry
/kaggle/working//train_aug_455_3.wav	05Angry
/kaggle/working//train_aug_456_0.wav	02Fearful
/kaggle/working//train_aug_456_1.wav	02Fearful
/kaggle/working//train_aug_456_2.wav	02Fearful
/kaggle/working//train_aug_456_3.wav	02Fearful
/kaggle/working//train_aug_457_0.wav	05Angry
/kaggle/working//train_aug_457_1.wav	05Angry
/kaggle/working//train_aug_457_2.wav	05Angry
/kaggle/working//train_aug_457_3.wav	05Angry
/kaggle/working//train_aug_458_0.wav	02Fearful
/kaggle/working//train_aug_458_1.wav	02Fearful
/kaggle/working//train_aug_458_2.wav	02Fearful
/kaggle/working//train_aug_458_3.wav	02Fearful
/kaggle/working//train_aug_459_0.wav	05Angry
/kaggle/working//train_aug_459_1.wav	05Angry
/kaggle/working//train_aug_459_2.wav	05Angry
/kaggle/working//train_aug_459_3.wav	05Angry
/kaggle/working//train_aug_460_0.wav	01Neutral
/kaggle/working//train_aug_460_1.wav	01Neutral
/kaggle/working//train_aug_460_2.wav	01Neutral
/kaggle/working//train_aug_460_3.wav	01Neutral
/kaggle/working//train_aug_461_0.wav	05Angry
/kaggle/working//train_aug_461_1.wav	05Angry
/kaggle/working//train_aug_461_2.wav	05Angry
/kaggle/working//train_aug_461_3.wav	05Angry
/kaggle/working//train_aug_462_0.wav	01Neutral
/kaggle/working//train_aug_462_1.wav	01Neutral
/kaggle/working//train_aug_462_2.wav	01Neutral
/kaggle/working//train_aug_462_3.wav	01Neutral
/kaggle/working//train_aug_463_0.wav	02Fearful
/kaggle/working//train_aug_463_1.wav	02Fearful
/kaggle/working//train_aug_463_2.wav	02Fearful
/kaggle/working//train_aug_463_3.wav	02Fearful
/kaggle/working//train_aug_464_0.wav	05Angry
/kaggle/working//train_aug_464_1.wav	05Angry
/kaggle/working//train_aug_464_2.wav	05Angry
/kaggle/working//train_aug_464_3.wav	05Angry
/kaggle/working//train_aug_465_0.wav	01Neutral
/kaggle/working//train_aug_465_1.wav	01Neutral
/kaggle/working//train_aug_465_2.wav	01Neutral
/kaggle/working//train_aug_465_3.wav	01Neutral
/kaggle/working//train_aug_466_0.wav	03Happy
/kaggle/working//train_aug_466_1.wav	03Happy
/kaggle/working//train_aug_466_2.wav	03Happy
/kaggle/working//train_aug_466_3.wav	03Happy
/kaggle/working//train_aug_467_0.wav	02Fearful
/kaggle/working//train_aug_467_1.wav	02Fearful
/kaggle/working//train_aug_467_2.wav	02Fearful
/kaggle/working//train_aug_467_3.wav	02Fearful
/kaggle/working//train_aug_468_0.wav	01Neutral
/kaggle/working//train_aug_468_1.wav	01Neutral
/kaggle/working//train_aug_468_2.wav	01Neutral
/kaggle/working//train_aug_468_3.wav	01Neutral
/kaggle/working//train_aug_469_0.wav	03Happy
/kaggle/working//train_aug_469_1.wav	03Happy
/kaggle/working//train_aug_469_2.wav	03Happy
/kaggle/working//train_aug_469_3.wav	03Happy
/kaggle/working//train_aug_470_0.wav	01Neutral
/kaggle/working//train_aug_470_1.wav	01Neutral
/kaggle/working//train_aug_470_2.wav	01Neutral
/kaggle/working//train_aug_470_3.wav	01Neutral
/kaggle/working//train_aug_471_0.wav	04Sad
/kaggle/working//train_aug_471_1.wav	04Sad
/kaggle/working//train_aug_471_2.wav	04Sad
/kaggle/working//train_aug_471_3.wav	04Sad
/kaggle/working//train_aug_472_0.wav	05Angry
/kaggle/working//train_aug_472_1.wav	05Angry
/kaggle/working//train_aug_472_2.wav	05Angry
/kaggle/working//train_aug_472_3.wav	05Angry
/kaggle/working//train_aug_473_0.wav	03Happy
/kaggle/working//train_aug_473_1.wav	03Happy
/kaggle/working//train_aug_473_2.wav	03Happy
/kaggle/working//train_aug_473_3.wav	03Happy
/kaggle/working//train_aug_474_0.wav	03Happy
/kaggle/working//train_aug_474_1.wav	03Happy
/kaggle/working//train_aug_474_2.wav	03Happy
/kaggle/working//train_aug_474_3.wav	03Happy
/kaggle/working//train_aug_475_0.wav	03Happy
/kaggle/working//train_aug_475_1.wav	03Happy
/kaggle/working//train_aug_475_2.wav	03Happy
/kaggle/working//train_aug_475_3.wav	03Happy
/kaggle/working//train_aug_476_0.wav	04Sad
/kaggle/working//train_aug_476_1.wav	04Sad
/kaggle/working//train_aug_476_2.wav	04Sad
/kaggle/working//train_aug_476_3.wav	04Sad
/kaggle/working//train_aug_477_0.wav	03Happy
/kaggle/working//train_aug_477_1.wav	03Happy
/kaggle/working//train_aug_477_2.wav	03Happy
/kaggle/working//train_aug_477_3.wav	03Happy
/kaggle/working//train_aug_478_0.wav	02Fearful
/kaggle/working//train_aug_478_1.wav	02Fearful
/kaggle/working//train_aug_478_2.wav	02Fearful
/kaggle/working//train_aug_478_3.wav	02Fearful
/kaggle/working//train_aug_479_0.wav	04Sad
/kaggle/working//train_aug_479_1.wav	04Sad
/kaggle/working//train_aug_479_2.wav	04Sad
/kaggle/working//train_aug_479_3.wav	04Sad
/kaggle/working//train_aug_480_0.wav	01Neutral
/kaggle/working//train_aug_480_1.wav	01Neutral
/kaggle/working//train_aug_480_2.wav	01Neutral
/kaggle/working//train_aug_480_3.wav	01Neutral
/kaggle/working//train_aug_481_0.wav	03Happy
/kaggle/working//train_aug_481_1.wav	03Happy
/kaggle/working//train_aug_481_2.wav	03Happy
/kaggle/working//train_aug_481_3.wav	03Happy
/kaggle/working//train_aug_482_0.wav	03Happy
/kaggle/working//train_aug_482_1.wav	03Happy
/kaggle/working//train_aug_482_2.wav	03Happy
/kaggle/working//train_aug_482_3.wav	03Happy
/kaggle/working//train_aug_483_0.wav	03Happy
/kaggle/working//train_aug_483_1.wav	03Happy
/kaggle/working//train_aug_483_2.wav	03Happy
/kaggle/working//train_aug_483_3.wav	03Happy
/kaggle/working//train_aug_484_0.wav	04Sad
/kaggle/working//train_aug_484_1.wav	04Sad
/kaggle/working//train_aug_484_2.wav	04Sad
/kaggle/working//train_aug_484_3.wav	04Sad
/kaggle/working//train_aug_485_0.wav	02Fearful
/kaggle/working//train_aug_485_1.wav	02Fearful
/kaggle/working//train_aug_485_2.wav	02Fearful
/kaggle/working//train_aug_485_3.wav	02Fearful
/kaggle/working//train_aug_486_0.wav	02Fearful
/kaggle/working//train_aug_486_1.wav	02Fearful
/kaggle/working//train_aug_486_2.wav	02Fearful
/kaggle/working//train_aug_486_3.wav	02Fearful
/kaggle/working//train_aug_487_0.wav	02Fearful
/kaggle/working//train_aug_487_1.wav	02Fearful
/kaggle/working//train_aug_487_2.wav	02Fearful
/kaggle/working//train_aug_487_3.wav	02Fearful
/kaggle/working//train_aug_488_0.wav	03Happy
/kaggle/working//train_aug_488_1.wav	03Happy
/kaggle/working//train_aug_488_2.wav	03Happy
/kaggle/working//train_aug_488_3.wav	03Happy
/kaggle/working//train_aug_489_0.wav	01Neutral
/kaggle/working//train_aug_489_1.wav	01Neutral
/kaggle/working//train_aug_489_2.wav	01Neutral
/kaggle/working//train_aug_489_3.wav	01Neutral
/kaggle/working//train_aug_490_0.wav	01Neutral
/kaggle/working//train_aug_490_1.wav	01Neutral
/kaggle/working//train_aug_490_2.wav	01Neutral
/kaggle/working//train_aug_490_3.wav	01Neutral
/kaggle/working//train_aug_491_0.wav	03Happy
/kaggle/working//train_aug_491_1.wav	03Happy
/kaggle/working//train_aug_491_2.wav	03Happy
/kaggle/working//train_aug_491_3.wav	03Happy
/kaggle/working//train_aug_492_0.wav	03Happy
/kaggle/working//train_aug_492_1.wav	03Happy
/kaggle/working//train_aug_492_2.wav	03Happy
/kaggle/working//train_aug_492_3.wav	03Happy
/kaggle/working//train_aug_493_0.wav	04Sad
/kaggle/working//train_aug_493_1.wav	04Sad
/kaggle/working//train_aug_493_2.wav	04Sad
/kaggle/working//train_aug_493_3.wav	04Sad
/kaggle/working//train_aug_494_0.wav	01Neutral
/kaggle/working//train_aug_494_1.wav	01Neutral
/kaggle/working//train_aug_494_2.wav	01Neutral
/kaggle/working//train_aug_494_3.wav	01Neutral
/kaggle/working//train_aug_495_0.wav	05Angry
/kaggle/working//train_aug_495_1.wav	05Angry
/kaggle/working//train_aug_495_2.wav	05Angry
/kaggle/working//train_aug_495_3.wav	05Angry
/kaggle/working//train_aug_496_0.wav	05Angry
/kaggle/working//train_aug_496_1.wav	05Angry
/kaggle/working//train_aug_496_2.wav	05Angry
/kaggle/working//train_aug_496_3.wav	05Angry
/kaggle/working//train_aug_497_0.wav	01Neutral
/kaggle/working//train_aug_497_1.wav	01Neutral
/kaggle/working//train_aug_497_2.wav	01Neutral
/kaggle/working//train_aug_497_3.wav	01Neutral
/kaggle/working//train_aug_498_0.wav	05Angry
/kaggle/working//train_aug_498_1.wav	05Angry
/kaggle/working//train_aug_498_2.wav	05Angry
/kaggle/working//train_aug_498_3.wav	05Angry
/kaggle/working//train_aug_499_0.wav	02Fearful
/kaggle/working//train_aug_499_1.wav	02Fearful
/kaggle/working//train_aug_499_2.wav	02Fearful
/kaggle/working//train_aug_499_3.wav	02Fearful
/kaggle/working//train_aug_500_0.wav	04Sad
/kaggle/working//train_aug_500_1.wav	04Sad
/kaggle/working//train_aug_500_2.wav	04Sad
/kaggle/working//train_aug_500_3.wav	04Sad
/kaggle/working//train_aug_501_0.wav	02Fearful
/kaggle/working//train_aug_501_1.wav	02Fearful
/kaggle/working//train_aug_501_2.wav	02Fearful
/kaggle/working//train_aug_501_3.wav	02Fearful
/kaggle/working//train_aug_502_0.wav	01Neutral
/kaggle/working//train_aug_502_1.wav	01Neutral
/kaggle/working//train_aug_502_2.wav	01Neutral
/kaggle/working//train_aug_502_3.wav	01Neutral
/kaggle/working//train_aug_503_0.wav	02Fearful
/kaggle/working//train_aug_503_1.wav	02Fearful
/kaggle/working//train_aug_503_2.wav	02Fearful
/kaggle/working//train_aug_503_3.wav	02Fearful
/kaggle/working//train_aug_504_0.wav	01Neutral
/kaggle/working//train_aug_504_1.wav	01Neutral
/kaggle/working//train_aug_504_2.wav	01Neutral
/kaggle/working//train_aug_504_3.wav	01Neutral
/kaggle/working//train_aug_505_0.wav	02Fearful
/kaggle/working//train_aug_505_1.wav	02Fearful
/kaggle/working//train_aug_505_2.wav	02Fearful
/kaggle/working//train_aug_505_3.wav	02Fearful
/kaggle/working//train_aug_506_0.wav	05Angry
/kaggle/working//train_aug_506_1.wav	05Angry
/kaggle/working//train_aug_506_2.wav	05Angry
/kaggle/working//train_aug_506_3.wav	05Angry
/kaggle/working//train_aug_507_0.wav	03Happy
/kaggle/working//train_aug_507_1.wav	03Happy
/kaggle/working//train_aug_507_2.wav	03Happy
/kaggle/working//train_aug_507_3.wav	03Happy
/kaggle/working//train_aug_508_0.wav	05Angry
/kaggle/working//train_aug_508_1.wav	05Angry
/kaggle/working//train_aug_508_2.wav	05Angry
/kaggle/working//train_aug_508_3.wav	05Angry
/kaggle/working//train_aug_509_0.wav	04Sad
/kaggle/working//train_aug_509_1.wav	04Sad
/kaggle/working//train_aug_509_2.wav	04Sad
/kaggle/working//train_aug_509_3.wav	04Sad
/kaggle/working//train_aug_510_0.wav	03Happy
/kaggle/working//train_aug_510_1.wav	03Happy
/kaggle/working//train_aug_510_2.wav	03Happy
/kaggle/working//train_aug_510_3.wav	03Happy
/kaggle/working//train_aug_511_0.wav	04Sad
/kaggle/working//train_aug_511_1.wav	04Sad
/kaggle/working//train_aug_511_2.wav	04Sad
/kaggle/working//train_aug_511_3.wav	04Sad
/kaggle/working//train_aug_512_0.wav	01Neutral
/kaggle/working//train_aug_512_1.wav	01Neutral
/kaggle/working//train_aug_512_2.wav	01Neutral
/kaggle/working//train_aug_512_3.wav	01Neutral
/kaggle/working//train_aug_513_0.wav	01Neutral
/kaggle/working//train_aug_513_1.wav	01Neutral
/kaggle/working//train_aug_513_2.wav	01Neutral
/kaggle/working//train_aug_513_3.wav	01Neutral
/kaggle/working//train_aug_514_0.wav	04Sad
/kaggle/working//train_aug_514_1.wav	04Sad
/kaggle/working//train_aug_514_2.wav	04Sad
/kaggle/working//train_aug_514_3.wav	04Sad
/kaggle/working//train_aug_515_0.wav	04Sad
/kaggle/working//train_aug_515_1.wav	04Sad
/kaggle/working//train_aug_515_2.wav	04Sad
/kaggle/working//train_aug_515_3.wav	04Sad
/kaggle/working//train_aug_516_0.wav	02Fearful
/kaggle/working//train_aug_516_1.wav	02Fearful
/kaggle/working//train_aug_516_2.wav	02Fearful
/kaggle/working//train_aug_516_3.wav	02Fearful
/kaggle/working//train_aug_517_0.wav	04Sad
/kaggle/working//train_aug_517_1.wav	04Sad
/kaggle/working//train_aug_517_2.wav	04Sad
/kaggle/working//train_aug_517_3.wav	04Sad
/kaggle/working//train_aug_518_0.wav	04Sad
/kaggle/working//train_aug_518_1.wav	04Sad
/kaggle/working//train_aug_518_2.wav	04Sad
/kaggle/working//train_aug_518_3.wav	04Sad
/kaggle/working//train_aug_519_0.wav	02Fearful
/kaggle/working//train_aug_519_1.wav	02Fearful
/kaggle/working//train_aug_519_2.wav	02Fearful
/kaggle/working//train_aug_519_3.wav	02Fearful
/kaggle/working//train_aug_520_0.wav	02Fearful
/kaggle/working//train_aug_520_1.wav	02Fearful
/kaggle/working//train_aug_520_2.wav	02Fearful
/kaggle/working//train_aug_520_3.wav	02Fearful
/kaggle/working//train_aug_521_0.wav	02Fearful
/kaggle/working//train_aug_521_1.wav	02Fearful
/kaggle/working//train_aug_521_2.wav	02Fearful
/kaggle/working//train_aug_521_3.wav	02Fearful
/kaggle/working//train_aug_522_0.wav	05Angry
/kaggle/working//train_aug_522_1.wav	05Angry
/kaggle/working//train_aug_522_2.wav	05Angry
/kaggle/working//train_aug_522_3.wav	05Angry
/kaggle/working//train_aug_523_0.wav	04Sad
/kaggle/working//train_aug_523_1.wav	04Sad
/kaggle/working//train_aug_523_2.wav	04Sad
/kaggle/working//train_aug_523_3.wav	04Sad
/kaggle/working//train_aug_524_0.wav	01Neutral
/kaggle/working//train_aug_524_1.wav	01Neutral
/kaggle/working//train_aug_524_2.wav	01Neutral
/kaggle/working//train_aug_524_3.wav	01Neutral
/kaggle/working//train_aug_525_0.wav	02Fearful
/kaggle/working//train_aug_525_1.wav	02Fearful
/kaggle/working//train_aug_525_2.wav	02Fearful
/kaggle/working//train_aug_525_3.wav	02Fearful
/kaggle/working//train_aug_526_0.wav	05Angry
/kaggle/working//train_aug_526_1.wav	05Angry
/kaggle/working//train_aug_526_2.wav	05Angry
/kaggle/working//train_aug_526_3.wav	05Angry
/kaggle/working//train_aug_527_0.wav	04Sad
/kaggle/working//train_aug_527_1.wav	04Sad
/kaggle/working//train_aug_527_2.wav	04Sad
/kaggle/working//train_aug_527_3.wav	04Sad
/kaggle/working//train_aug_528_0.wav	02Fearful
/kaggle/working//train_aug_528_1.wav	02Fearful
/kaggle/working//train_aug_528_2.wav	02Fearful
/kaggle/working//train_aug_528_3.wav	02Fearful
/kaggle/working//train_aug_529_0.wav	04Sad
/kaggle/working//train_aug_529_1.wav	04Sad
/kaggle/working//train_aug_529_2.wav	04Sad
/kaggle/working//train_aug_529_3.wav	04Sad
/kaggle/working//train_aug_530_0.wav	03Happy
/kaggle/working//train_aug_530_1.wav	03Happy
/kaggle/working//train_aug_530_2.wav	03Happy
/kaggle/working//train_aug_530_3.wav	03Happy
/kaggle/working//train_aug_531_0.wav	01Neutral
/kaggle/working//train_aug_531_1.wav	01Neutral
/kaggle/working//train_aug_531_2.wav	01Neutral
